MACID,DescriptionPAR,Unit,Min,Max,OrderCheck,StartTimeEffect,EndTimeEffect,EffectFlag,Status,ID,Title,Modified,Created
"144","Áp đẩy","bar","9","14","1","9/13/2021 5:43 PM",,"1","1","3214","""""","9/13/2021 3:43 AM","9/13/2021 3:43 AM"
"144","Áp hút","bar","3","10","2","9/13/2021 5:43 PM",,"1","1","3215","""""","9/13/2021 3:43 AM","9/13/2021 3:43 AM"
"144","Dòng điện motor","Amp","0","720","9","9/13/2021 5:44 PM",,"1","1","3216","""""","9/13/2021 3:44 AM","9/13/2021 3:44 AM"
"144","Nhiệt độ motor","oC","40","70","10","9/13/2021 5:44 PM","9/17/2021 9:37 PM","1","0","3217","""""","9/17/2021 7:37 AM","9/13/2021 3:44 AM"
"147","Nhiệt độ nước cấp ","oC","1","4","1","9/13/2021 5:51 PM",,"1","1","3218","""""","9/13/2021 3:52 AM","9/13/2021 3:52 AM"
"147","Mực nươc tank 2 oC
","m","1","2.9","3","9/13/2021 5:52 PM",,"1","1","3219",,"9/13/2021 3:52 AM","9/13/2021 3:52 AM"
"147","Nhiệt độ motor 1","oC","0","70","6","9/13/2021 5:53 PM",,"1","1","3220","""""","9/13/2021 3:53 AM","9/13/2021 3:53 AM"
"147","Nhiệt độ motor 2","oC","0","70","8","9/13/2021 5:53 PM",,"1","1","3221","""""","9/14/2021 6:00 AM","9/13/2021 3:53 AM"
"147","Nhiệt độ motor 3","oC","0","70","10","9/13/2021 5:54 PM",,"1","1","3222","""""","9/13/2021 3:54 AM","9/13/2021 3:54 AM"
"147","Nhiệt độ motor 4","oC","0","70","12","9/13/2021 5:54 PM",,"1","1","3223","""""","9/13/2021 3:54 AM","9/13/2021 3:54 AM"
"148","Nhiệt độ motor 1","oC","0","70","2","9/13/2021 6:04 PM",,"1","1","3224","""""","9/13/2021 4:04 AM","9/13/2021 4:04 AM"
"148","Nhiệt độ motor 2","oC","0","70","4","9/13/2021 6:05 PM",,"1","1","3225","""""","9/13/2021 4:05 AM","9/13/2021 4:05 AM"
"148","Nhiệt độ motor 3","oC","0","70","6","9/13/2021 6:05 PM",,"1","1","3226","""""","9/13/2021 4:05 AM","9/13/2021 4:05 AM"
"148","Nhiệt độ motor 4","oC","0","70","8","9/13/2021 6:05 PM",,"1","1","3227","""""","9/13/2021 4:05 AM","9/13/2021 4:05 AM"
"149","Nhiệt độ nước cấp","oC","3","8","1","9/13/2021 6:08 PM",,"1","1","3228",,"9/13/2021 4:08 AM","9/13/2021 4:08 AM"
"149","Áp nước cấp","bar","2","5","2","9/13/2021 6:08 PM",,"1","1","3229",,"9/13/2021 4:08 AM","9/13/2021 4:08 AM"
"149","Mực nước tank 6 oC","m","1.5","6.6","3","9/13/2021 6:09 PM",,"1","1","3230",,"9/13/2021 4:09 AM","9/13/2021 4:09 AM"
"149","Nhiệt độ motor 2","oC","0","70","7","9/13/2021 6:09 PM",,"1","1","3231","""""","9/13/2021 4:10 AM","9/13/2021 4:09 AM"
"149","Bơm 1","bar","2","5","4","9/13/2021 6:09 PM",,"1","1","3232","""""","9/13/2021 4:09 AM","9/13/2021 4:09 AM"
"149","Nhiệt độ motor 1","oC","0","70","5","9/13/2021 6:10 PM",,"1","1","3233","""""","9/13/2021 4:10 AM","9/13/2021 4:10 AM"
"149","Bơm 2","bar","2","5","6","9/13/2021 6:10 PM",,"1","1","3234","""""","9/13/2021 4:10 AM","9/13/2021 4:10 AM"
"149","Bơm 3","bar","2","5","8","9/13/2021 6:11 PM",,"1","1","3235","""""","9/13/2021 4:16 AM","9/13/2021 4:11 AM"
"149","Nhiệt độ motor 3","oC","0","70","9","9/13/2021 6:11 PM",,"1","1","3236","""""","9/13/2021 4:11 AM","9/13/2021 4:11 AM"
"149","Bơm 4","bar","2","5","10","9/13/2021 6:11 PM",,"1","1","3237","""""","9/13/2021 4:11 AM","9/13/2021 4:11 AM"
"149","Nhiệt độ motor 4","oC","0","70","11","9/13/2021 6:15 PM",,"1","1","3238","""""","9/13/2021 4:15 AM","9/13/2021 4:15 AM"
"204","Nhiệt độ Glycol cấp ","oC","-1","-7","1","9/13/2021 7:46 PM","9/17/2021 9:09 PM","1","0","3239",,"9/17/2021 7:09 AM","9/13/2021 5:46 AM"
"204","Nhiệt độ Glycol hồi","oC","1","10","2","9/13/2021 7:46 PM","9/17/2021 11:02 AM","1","0","3240",,"9/16/2021 9:03 PM","9/13/2021 5:46 AM"
"204","Áp suất bơm cấp GP03","bar","3","3.5","3","9/13/2021 7:47 PM",,"1","1","3241",,"9/13/2021 5:47 AM","9/13/2021 5:47 AM"
"204","Nhiệt độ motor GP03","oC","50","70","4","9/13/2021 7:47 PM","9/17/2021 11:03 AM","1","0","3242",,"9/16/2021 9:03 PM","9/13/2021 5:47 AM"
"204","Áp suất bơm cấp GP04","bar","3","3.5","5","9/13/2021 7:48 PM",,"1","1","3243",,"9/13/2021 5:48 AM","9/13/2021 5:48 AM"
"204","Nhiệt độ motor GP04","oC","50","70","6","9/13/2021 7:48 PM","9/17/2021 11:03 AM","1","0","3244",,"9/16/2021 9:03 PM","9/13/2021 5:48 AM"
"204","Áp suất bơm cấp GP06","bar","3","3.5","7","9/13/2021 7:49 PM",,"1","1","3245",,"9/13/2021 5:49 AM","9/13/2021 5:49 AM"
"204","Nhiệt độ motor GP06","oC","50","70","8","9/13/2021 7:49 PM","9/17/2021 11:04 AM","1","0","3246",,"9/16/2021 9:04 PM","9/13/2021 5:49 AM"
"204","Áp suất bơm tuần hoàn GP01","bar","0.7","1.5","9","9/13/2021 7:51 PM",,"1","1","3247",,"9/13/2021 5:51 AM","9/13/2021 5:51 AM"
"204","Nhiệt độ motor GP01","oC","50","70","10","9/13/2021 7:51 PM","9/17/2021 11:04 AM","1","0","3248",,"9/16/2021 9:04 PM","9/13/2021 5:51 AM"
"204","Áp suất bơm tuần hoàn GP02","bar","0.7","1.5","11","9/13/2021 7:51 PM",,"1","1","3249",,"9/13/2021 5:51 AM","9/13/2021 5:51 AM"
"204","Nhiệt độ motor GP02","oC","50","70","12","9/13/2021 7:52 PM","9/17/2021 11:04 AM","1","0","3250",,"9/16/2021 9:04 PM","9/13/2021 5:52 AM"
"204","Áp suất bơm tuần hoàn GP05","bar","0.7","1.5","13","9/13/2021 7:52 PM",,"1","1","3251",,"9/13/2021 5:52 AM","9/13/2021 5:52 AM"
"204","Nhiệt độ motor GP05","oC","50","70","14","9/13/2021 7:53 PM","9/17/2021 11:04 AM","1","0","3252",,"9/16/2021 9:05 PM","9/13/2021 5:53 AM"
"204","Bơm cấp GLYCOL line Z no.01","bar","1","2.5","15","9/13/2021 7:54 PM",,"1","1","3253",,"9/13/2021 5:54 AM","9/13/2021 5:54 AM"
"204","Nhiệt độ motor Bơm cấp GLYCOL line Z no.01","oC","50","70","16","9/13/2021 7:54 PM","9/17/2021 11:05 AM","1","0","3254",,"9/16/2021 9:05 PM","9/13/2021 5:54 AM"
"204","Bơm cấp GLYCOL line Z no.02","bar","1","2.5","17","9/13/2021 7:55 PM",,"1","1","3255",,"9/13/2021 5:55 AM","9/13/2021 5:55 AM"
"204","Nhiệt độ motor Bơm cấp GLYCOL line Z no.02","oC","50","70","18","9/13/2021 7:55 PM","9/17/2021 11:05 AM","1","0","3256",,"9/16/2021 9:05 PM","9/13/2021 5:55 AM"
"204","Mức glycol trong tank","m3","27","37","19","9/13/2021 7:56 PM",,"1","1","3257",,"9/13/2021 5:56 AM","9/13/2021 5:56 AM"
"204","Mức glycol trong tank","cm","281","411","20","9/13/2021 7:57 PM",,"1","1","3258",,"9/13/2021 5:57 AM","9/13/2021 5:57 AM"
"156","Áp dầu bôi trơn","  bar ","1.8","5","1","9/13/2021 8:15 PM",,"1","1","3259","""""","9/13/2021 6:15 AM","9/13/2021 6:15 AM"
"156","Áp khí nén đầu ra cấp 3","  bar ","28","39.5","5","9/13/2021 8:15 PM",,"1","1","3260","""""","9/13/2021 6:15 AM","9/13/2021 6:15 AM"
"156","Áp hút gas của drier","  bar ","3","6","14","9/13/2021 8:16 PM",,"1","1","3261","""""","9/13/2021 6:17 AM","9/13/2021 6:16 AM"
"155","Áp dầu bôi trơn","  bar ","1.8","5","1","9/13/2021 8:20 PM",,"1","1","3262","""""","9/13/2021 6:20 AM","9/13/2021 6:20 AM"
"155","Áp khí nén đầu ra cấp 3","  bar ","28","39.5","5","9/13/2021 8:21 PM",,"1","1","3263","""""","9/13/2021 6:21 AM","9/13/2021 6:21 AM"
"155","Áp hút gas của drier","  bar ","3","6","14","9/13/2021 8:21 PM",,"1","1","3264","""""","9/13/2021 6:21 AM","9/13/2021 6:21 AM"
"157","Áp dầu bôi trơn","  bar ","1.8","5","1","9/13/2021 8:24 PM",,"1","1","3265","""""","9/13/2021 6:24 AM","9/13/2021 6:24 AM"
"157","Áp khí nén đầu ra cấp 3","  bar ","28","39","5","9/13/2021 8:25 PM",,"1","1","3266","""""","9/13/2021 6:25 AM","9/13/2021 6:25 AM"
"157","Áp hút gas của drier","  bar ","3","6","14","9/13/2021 8:25 PM",,"1","1","3267","""""","9/13/2021 6:25 AM","9/13/2021 6:25 AM"
"157","Nhiệt độ motor chính","oC","40","70","22","9/13/2021 8:27 PM",,"1","1","3268","""""","9/13/2021 6:27 AM","9/13/2021 6:27 AM"
"159","Áp dầu bôi trơn","  bar ","1.8","4.5","1","9/13/2021 8:35 PM",,"1","1","3269","""""","9/13/2021 6:35 AM","9/13/2021 6:35 AM"
"161","Áp dầu bôi trơn","  bar ","1.8","4.5","1","9/13/2021 8:46 PM",,"1","1","3270","""""","9/13/2021 6:46 AM","9/13/2021 6:46 AM"
"162","Chênh áp lọc đầu vào"," bar","0","0.05","1","9/13/2021 8:49 PM","9/17/2021 9:45 PM","1","0","3271","""""","9/17/2021 7:45 AM","9/13/2021 6:49 AM"
"162","Áp dầu bôi trơn "," bar","2.5","3","2","9/13/2021 8:49 PM",,"1","1","3272","""""","9/13/2021 6:49 AM","9/13/2021 6:49 AM"
"162","Nhiệt độ khí nén đầu vào cấp 2"," oC","30","50","6","9/13/2021 8:49 PM",,"1","1","3273","""""","9/13/2021 6:49 AM","9/13/2021 6:49 AM"
"162","Nhiệt độ motor giải nhiệt biến tần"," oC","0","70","13","9/13/2021 8:51 PM",,"1","1","3274","""""","9/13/2021 6:51 AM","9/13/2021 6:51 AM"
"162","Nhiệt độ motor chính","oC","20","70","14","9/13/2021 8:52 PM",,"1","1","3275","""""","9/13/2021 6:52 AM","9/13/2021 6:52 AM"
"162","Nhiệt độ nước giải nhiệt","%","20","35","15","9/13/2021 8:52 PM",,"1","1","3276","""""","9/13/2021 6:52 AM","9/13/2021 6:52 AM"
"162","Áp suất nước giải nhiệt (in)","bar","4","6","16","9/13/2021 8:53 PM",,"1","1","3277",,"9/13/2021 6:53 AM","9/13/2021 6:53 AM"
"162","Áp suất nước giải nhiệt (out)","bar","1","3","17","9/13/2021 8:53 PM",,"1","1","3278",,"9/13/2021 6:53 AM","9/13/2021 6:53 AM"
"205","Lưu lượng nước vào tổng","m3","0",,"1","9/13/2021 8:53 PM",,"1","1","3279",,"9/13/2021 1:35 PM","9/13/2021 1:16 PM"
"205","Áp suất bơm thực tế","Bar","2","5","2","9/13/2021 8:53 PM",,"1","1","3280",,"9/13/2021 1:35 PM","9/13/2021 1:16 PM"
"205","Cột đang sử dụng (phục vụ)","C","1","2","3","9/13/2021 8:53 PM",,"1","1","3281",,"9/13/2021 1:35 PM","9/13/2021 1:16 PM"
"205","Độ cứng nước cấp","PPM","1","13","4","9/13/2021 8:53 PM",,"1","1","3282",,"9/13/2021 1:35 PM","9/13/2021 1:16 PM"
"205","Nhiệt độ motor bơm nước 1","°C","0","70","5","9/13/2021 8:53 PM",,"1","1","3283",,"9/13/2021 1:35 PM","9/13/2021 1:16 PM"
"205","Nhiệt độ motor bơm nước 2","°C","0","70","6","9/13/2021 8:53 PM",,"1","1","3284",,"9/13/2021 1:35 PM","9/13/2021 1:16 PM"
"205","Vệ sinh luân phiên 2 lọc hàng ca","Lọc","1","2","7","9/13/2021 8:53 PM",,"1","1","3285",,"9/13/2021 1:35 PM","9/13/2021 1:16 PM"
"206","Cột tái sinh trong ca","C","1","2","1","9/13/2021 8:53 PM",,"1","1","3286",,"9/13/2021 1:35 PM","9/13/2021 1:16 PM"
"206","Độ cứng lúc tái sinh","PPM","10","15","2","9/13/2021 8:53 PM",,"1","1","3287",,"9/13/2021 1:35 PM","9/13/2021 1:16 PM"
"206","Thời gian bắt đầu tái sinh","H","0","24","3","9/13/2021 8:53 PM",,"1","1","3288",,"9/13/2021 1:35 PM","9/13/2021 1:16 PM"
"206","Mức nước muối trong bồn","cm","50","100","4","9/13/2021 8:53 PM",,"1","1","3289",,"9/13/2021 1:35 PM","9/13/2021 1:16 PM"
"206","Lượng muối pha thêm","bao","1","4","5","9/13/2021 8:53 PM",,"1","1","3290",,"9/13/2021 1:35 PM","9/13/2021 1:16 PM"
"207","Mức nước bồn chứa trước xử lý","m3","0","2","1","9/13/2021 8:53 PM",,"1","1","3291",,"9/13/2021 1:35 PM","9/13/2021 1:16 PM"
"207","Mức nước bồn sau xử lý","m3","0","2.1","2","9/13/2021 8:53 PM",,"1","1","3292",,"9/13/2021 1:35 PM","9/13/2021 1:16 PM"
"207","Áp suất nước vào tháp xử lý nước","bar","0","3","3","9/13/2021 8:53 PM",,"1","1","3293",,"9/13/2021 1:35 PM","9/13/2021 1:16 PM"
"207","Áp suất bơm nước cấp line Z","bar","1.5","5","4","9/13/2021 8:53 PM",,"1","1","3294",,"9/13/2021 1:35 PM","9/13/2021 1:17 PM"
"207","Nhiệt độ motor bơm nước","°C","0","70","5","9/13/2021 8:53 PM",,"1","1","3295",,"9/13/2021 1:35 PM","9/13/2021 1:17 PM"
"207","Độ cứng nước cấp","PPM","1","13","6","9/13/2021 8:53 PM",,"1","1","3296",,"9/13/2021 1:35 PM","9/13/2021 1:17 PM"
"207","Vệ sinh luân phiên 2 lọc hàng ca","Lọc","1","2","7","9/13/2021 8:53 PM",,"1","1","3297",,"9/13/2021 1:35 PM","9/13/2021 1:17 PM"
"208","Độ cứng lúc tái sinh","PPM","10","15","1","9/13/2021 8:53 PM",,"1","1","3298",,"9/13/2021 1:35 PM","9/13/2021 1:17 PM"
"208","Thời gian bắt đầu tái sinh","H","0","24","2","9/13/2021 8:53 PM",,"1","1","3299",,"9/13/2021 1:35 PM","9/13/2021 1:17 PM"
"208","Mức nước muối trong bồn","l","0","400","3","9/13/2021 8:53 PM",,"1","1","3300",,"9/13/2021 1:35 PM","9/13/2021 1:17 PM"
"208","Lượng muối pha thêm","bao","1","4","4","9/13/2021 8:53 PM",,"1","1","3301",,"9/13/2021 1:35 PM","9/13/2021 1:17 PM"
"209","Chênh áp trước và sau lọc","Pas","0","350","1","9/13/2021 8:53 PM",,"1","1","3302",,"9/13/2021 1:35 PM","9/13/2021 1:17 PM"
"209","Nhiệt độ nước vào","°C","3","14","2","9/13/2021 8:53 PM",,"1","1","3303",,"9/13/2021 1:35 PM","9/13/2021 1:17 PM"
"209","Nhiệt độ nước ra","°C","3","20","3","9/13/2021 8:53 PM",,"1","1","3304",,"9/13/2021 1:35 PM","9/13/2021 1:17 PM"
"209","Áp suất nước vào","Bar","2","6","4","9/13/2021 8:53 PM",,"1","1","3305",,"9/13/2021 1:35 PM","9/13/2021 1:17 PM"
